지역,도시명,위도,경도,특산물,시장에서 판매되는 아이템,도서관,교회 또는 조합
이베리아,리스본,38,-9,대포,"레이피아, 레자아마, 나침반, 육분의",有,양
이베리아,세빌리아,36,-6,쇠고기,"레이피아, 레자아마, 나침반, 육분의",有,양
이베리아,그라나다,37,-3,도자기,터번,有,교
이베리아,라코루냐,43,-8,주석,,,
이베리아,마요르카,41,2,모직물,스케일메일,,
이베리아,말라가,36,-4,도자기,,,
이베리아,바르셀로나,39,2,모직물,"육분의, 가희",有,
이베리아,발렌시아,39,0,양모,,,
이베리아,빌바오,43,-3,철광석,,,
이베리아,사라고사,41,-1,양모,사베르,,
이베리아,오포르토,41,-8,어육,,,
이베리아,카디스,36,-6,피혁,,,
이베리아,코르도바,38,-4,피혁,사베르,,
이베리아,칼리아리,38,9,올리브유,,,
이베리아,톨레도,40,-4,대포,,有,
남부 유럽,로마,42,11,포도주,"그라디우스, 위인상",有,
남부 유럽,베네치아,45,12,"유리, 금",브로드소드,有,
남부 유럽,간디아,35,25,올리브유,,,
남부 유럽,나폴리,41,14,유리,,有,
남부 유럽,라구사,42,17,"염료, 은",,,
남부 유럽,마르세유,43,5,"돌소금, 양모, 견직물",체인메일,,
남부 유럽,밀라노,45,9,동광석,롱소드,有,
남부 유럽,시라쿠사,37,15,밀,스케일메일,,
남부 유럽,안코나,43,13,"미술품, 포도주",,,
남부 유럽,제노바,44,8,"모직물, 동광석, 양모",레이피아,有,
남부 유럽,칼리아리,39,9,올리브유,,,
남부 유럽,토리노,45,8,면직물,레자아마,,
남부 유럽,팔레르모,38,13,밀,,,
남부 유럽,피사,43,10,"모직물, 견직물",,,
남부 유럽,피렌체,43,11,견직물,링메일,有,
북부 유럽,런던,50,0,"대포, 철광석",바스타드 소드,有,
북부 유럽,파리,48,2,대포,프랑베르쥬,有,
북부 유럽,비엔나,47,16,금,"바스타드 소드, 말괄량이",有,
북부 유럽,낭트,47,-2,"양모, 견직물",,,
북부 유럽,뉘른베르크,49,10,견직물,유리구두,,
북부 유럽,더블린,53,-6,,,,
북부 유럽,루앙,49,0,"대포, 염료",,,
북부 유럽,뤼베크,54,10,"견직물, 은, 밀",커트바르겔,,
북부 유럽,리옹,45,4,양모,약속반지,,
북부 유럽,마그데부르크,52,11,말,,,
북부 유럽,베른,46,7,양모,바스타드 소드,,
북부 유럽,보르도,45,1,"포도주, 유제품",롱소드,,
북부 유럽,브레멘,53,8,"돌소금, 린넬, 포도주",체인메일,,
북부 유럽,브뤼셀,51,3,"린넬, 석탄",와룸소드,,
북부 유럽,브리스틀,51,-3,"동광석, 주석",,,
북부 유럽,사우샘프턴,51,-1,"동광석, 주석",,,
북부 유럽,스트라스부르크,48,6,석탄,에스톡,,
북부 유럽,아우크스부르크,48,10,동광석,투핸드소드,,
북부 유럽,암스테르담,52,4,"유리, 석탄",,有,
북부 유럽,앤트워프,52,4,모직물,체인메일,,
북부 유럽,에든버러,56,-2,석탄,,,
북부 유럽,요크,54,-1,철광석,,,
북부 유럽,쾰른,51,6,린네르,,,
북부 유럽,투르,47,0,견직물,,,
북부 유럽,툴르즈,43,1,유제품,,,
북부 유럽,프라하,49,14,은,,,
북부 유럽,프랑크푸르트,50,7,포도주,,,
북부 유럽,함부르크,53,9,"동광석, 말, 어육",브로드소드,,
발트해 연안 및 동부 유럽,모스크바,56,36,모피,,,
발트해 연안 및 동부 유럽,노브고르트,58,31,벌꿀,링메일,,
발트해 연안 및 동부 유럽,단치히,54,18,"어육, 쇠고기",플레이트 메일,,
발트해 연안 및 동부 유럽,리가,57,23,"모피, 벌꿀",,,
발트해 연안 및 동부 유럽,바르샤바,52,20,쇠고기,"레자아마, 롱소드",有,
발트해 연안 및 동부 유럽,베르겐,60,4,"쇠고기, 어육",,,
발트해 연안 및 동부 유럽,베오그라드,44,20,"포도주, 유제품",사베르,,
발트해 연안 및 동부 유럽,비즈비,57,18,연인들의 랩소디,,,
발트해 연안 및 동부 유럽,부다페스트,47,18,은,사베르,,
발트해 연안 및 동부 유럽,스톡홀롬,59,18,동광석,,,
발트해 연안 및 동부 유럽,오슬로,59,10,목재,,,
발트해 연안 및 동부 유럽,코펜하겐,55,12,쇠고기,포르숑,有,
발트해 연안 및 동부 유럽,쾨니히스베르크,54,19,호박,에스톡,,
발트해 연안 및 동부 유럽,키에프,50,30,밀,싸락눈의 윤무곡,,
지중해 및 흑해 연안의 이슬람권,이스탄불,41,29,골동품,"브리간디, 터번",有,
지중해 및 흑해 연안의 이슬람권,아테네,38,23,미술품,,有,
지중해 및 흑해 연안의 이슬람권,몬카스트로,44,30,밀,,,
지중해 및 흑해 연안의 이슬람권,바르나,42,29,동,브레스트아마,,
지중해 및 흑해 연안의 이슬람권,부쿠레슈티,45,20,유제품,,,
지중해 및 흑해 연안의 이슬람권,살로니카,40,23,대두,,,
지중해 및 흑해 연안의 이슬람권,세우타,35,5,,,,
지중해 및 흑해 연안의 이슬람권,시높,39,34,밀,,,
지중해 및 흑해 연안의 이슬람권,알제,37,4,럼주,카타르,,
지중해 및 흑해 연안의 이슬람권,카사블랑카,33,8,용연향,,,
지중해 및 흑해 연안의 이슬람권,카파,42,35,철광석,카타르,,
지중해 및 흑해 연안의 이슬람권,타나,44,38,"보석, 면화",,,
지중해 및 흑해 연안의 이슬람권,튀니스,27,10,염료,브레스트아마,有,
지중해 및 흑해 연안의 이슬람권,트레비존드,38,38,면화,라멜라아마,,
지중해 및 흑해 연안의 이슬람권,트리폴리,32,13,,,,
지중해 및 흑해 연안의 이슬람권,파마가스타,35,33,밀,,,
서아프리카 지역,가오,17,3,상아,,,
서아프리카 지역,라스팔마스,28,15,야자유,,,
서아프리카 지역,르완다,-8,13,호박,,,
서아프리카 지역,마디라,32,16,설탕,,,
서아프리카 지역,베르데 곶,14,-17,"돌소금, 보석",,,
서아프리카 지역,산토메,0,6,설탕,레이피아,,
서아프리카 지역,산호르헤,5,0,노예. 상아,,,
서아프리카 지역,시에라리온,8,13,"노예, 금",,,
서아프리카 지역,아르킨,27,13,돌소금,,,
서아프리카 지역,아조레스,38,-28,,,,
서아프리카 지역,이페,6,3,상아,,,
서아프리카 지역,젠네,15,4,금,창,,
서아프리카 지역,카노,14,14,상아,,,
서아프리카 지역,케이프,-33,18,,,,
서아프리카 지역,타가자,26,3,돌소금,,,
서아프리카 지역,툼북투,19,1,보석,,,
동아프리카 지역,말린디,-2,40,코뿔소 뿔,,,
동아프리카 지역,모가디슈,2,44,금,,,
동아프리카 지역,모잠비크,-15,40,산호,"터번, 카타르",,
동아프리카 지역,몸바사,-4,39,코뿔소 뿔,쇼텔,,
동아프리카 지역,소팔라,-19,34,"노예, 금",,,
동아프리카 지역,악숨,8,38,유향,,,
동아프리카 지역,잔지바르,-7,39,유향,,,
동아프리카 지역,짐바브웨,-18,29,금,,,
동아프리카 지역,킬와,-8,39,노예,,,
동아프리카 지역,하르툼,15,33,모피,,,
인도 문화권,델리,28,77,염료,필랑기,有,
인도 문화권,고아,15,73,"생강, 백단, 보석",,,
인도 문화권,골콘다,17,78,보석,,,
인도 문화권,디우,21,70,"용연향, 설탕",,,
인도 문화권,라호르,31,73,,,,
인도 문화권,비자야나가르,15,76,보석,코라,,
인도 문화권,비자푸르,16,75,백단,코라,,
인도 문화권,아마다바드,23,72,설탕,화리아나의 귀부인,,
인도 문화권,카나놀,12,75,어육,,,
인도 문화권,캘리컷,11,75,후추,,,
인도 문화권,캘커타,21,88,쌀,,,
인도 문화권,코친,10,76,"보석, 계피",,,
인도 문화권,콜롬보,7,79,계피,,,
동남아시아 문화권,말라카,1,103,동광석,브리간디,,
동남아시아 문화권,교도 (하노이),20,105,,,,
동남아시아 문화권,리골,8,100,약재,,,
동남아시아 문화권,반탐,-5,105,백단,,,
동남아시아 문화권,브루나이,-5,114,약재,,,
동남아시아 문화권,수라바야,-7,112,산호,,,
동남아시아 문화권,아바,21,95,별갑,필랑기,,
동남아시아 문화권,아친,-5,95,커피,,,
동남아시아 문화권,암보이나,-3,127,정향,,,
동남아시아 문화권,야유타야,13,100,"면화, 동광석",코라,,
동남아시아 문화권,유에,16,107,산호,,,
동남아시아 문화권,테르나데,0,127,후추,,,
동남아시아 문화권,파렌반,-2,104,주석,,,
동남아시아 문화권,페구,16,96,별갑,,,
동남아시아 문화권,프놈펜,11,105,동광석,,,
중국,북경,40,116,콩,청룡도,有,
중국,오문 (마카오),22,113,견직물,,,
중국,감주,39,98,사향,,,
중국,광주,22,113,"은, 동광석",무도복,有,
중국,개봉,34,114,비취,,有,
중국,계림,25,109,동광석,삼절곤,,
중국,남경,31,121,"금, 설탕",무도복,有,
중국,무창,30,113,철광석,보물나무의 가지,,
중국,복주,26,119,동광석,,,
중국,서안,33,109,금,청룡도,有,
중국,성도,29,103,견직물,,有,
중국,요동,41,121,"철광석, 석탄, 대두",,,
중국,운남,24,102,약재,,,
중국,제남,37,117,돌소금,몽고갑옷,,
중국,천주,25,118,"비치, 진주",삼절곤,,
중국,태원,38,112,석탄,,,
중국,항주,30,120,"견직물, 면직물, 돌소금",,有,
동아시아 지역,한양,37,126,약재,,有,
동아시아 지역,교토,34,135,,,有,
동아시아 지역,나가사키,32,129,은,,,
동아시아 지역,사카이,34,135,동광석,"사무라이 갑옷,명도장광,수수경단,서진 기모노",,
신대륙,테노치티틀란,20,-101,금,환상의 거울,,
신대륙,투라스칼라,19,-98,피혁,창,,
신대륙,멕시코,20,-101,금,,有,
신대륙,쿠스코,-13,-71,금,야음의 장미,,
신대륙,툼베스,-3,-80,설탕,,,
신대륙,과테말라,14,-90,옥수수,,,
신대륙,나스카,-15,-75,동광석,,,
신대륙,레온,11,-85,옥수수,,,
신대륙,리마,-12,-77,수은,,,
신대륙,리우데자네이루,-23,-44,금,,,
신대륙,메리다,21,-88,비취,,,
신대륙,미틀라,17,-95,천사의 미소,,,
신대륙,바이앙,-12,-38,설탕,,,
신대륙,베라크루스,19,-96,"금, 피멘트",,,
신대륙,보고타,-5,-73,금,,,
신대륙,부에노스아이레스,-34,-58,"약재, 은",,,
신대륙,산타마르타,11,-75,카카오,,,
신대륙,산토도밍고,18,-69,설탕,,,
신대륙,산티아고,20,-76,계피,망원경,,
신대륙,산후안,18,-66,산호,,,
신대륙,아바나,23,-82,설탕,,,
신대륙,아카풀코,17,-100,"피멘트, 피혁",,,
신대륙,자메이카,18,-77,생강,,,
신대륙,찬찬,-6,-80,,,,
신대륙,코로,11,-70,"금, 진주",,,
신대륙,쿠마나,10,-64,담배,,,
신대륙,키토,0,-78,감자,창,,
신대륙,투르히요,15,-86,"옥수수, 은",,,
신대륙,트라파,18,-98,피멘트,,,
신대륙,파나마,9,-79,,,,
신대륙,페르남부쿠,-7,-34,염료,,,
신대륙,포토시,-19,-65,은,,,
서-아시아 및 페르시아 지역,알렉산드리아,31,30,후추,"터번, 스케일메일",有,조
서-아시아 및 페르시아 지역,예루살렘,32,34,골동품,,有,
서-아시아 및 페르시아 지역,카이로,30,30,밀,,有,
서-아시아 및 페르시아 지역,다마스쿠스,32,34,,,有,
서-아시아 및 페르시아 지역,메디나,24,39,호박,행운의 케이프,,
서-아시아 및 페르시아 지역,메카,21,39,사향,라멜라아마,有,
서-아시아 및 페르시아 지역,무스카트,23,58,어육,,,
서-아시아 및 페르시아 지역,바그다드,32,44,벌꿀,"포르숑, 터번",有,
서-아시아 및 페르시아 지역,바스라,30,48,"말, 벌꿀",포르숑,,
서-아시아 및 페르시아 지역,베이루트,34,35,생강,,,조
서-아시아 및 페르시아 지역,시라즈,29,52,융단,,,
서-아시아 및 페르시아 지역,아덴,13,45,"커피, 샤항",샴시르,,
서-아시아 및 페르시아 지역,아스완,24,32,,,,
서-아시아 및 페르시아 지역,안티오키아,36,35,"계피, 야자유",샤베르,,
서-아시아 및 페르시아 지역,앙골라,38,32,,,,
서-아시아 및 페르시아 지역,이스파한,32,51,융단,샴시르,有,
서-아시아 및 페르시아 지역,타브리즈,37,43,유리,,,
서-아시아 및 페르시아 지역,호르무즈,27,56,생강,,,
중앙 아시아 내륙 지역,사마르칸트,39,66,쇠고기,레자아마,有,
중앙 아시아 내륙 지역,라사,32,90,비취,,,
중앙 아시아 내륙 지역,카불,34,69,유제품,,,
중앙 아시아 내륙 지역,시빌,57,72,목재,,,
중앙 아시아 내륙 지역,아스트라한,44,4,면화,,,
중앙 아시아 내륙 지역,우르겐지,41,58,,,,
중앙 아시아 내륙 지역,카잔,56,44,말,,,
중앙 아시아 내륙 지역,카라코룸,49,100,말,,,
중앙 아시아 내륙 지역,카슈카르,39,77,사향,,,
중앙 아시아 내륙 지역,타슈켄트,41,69,동광석,,,
중앙 아시아 내륙 지역,투르판,44,88,장신구,몽고갑옷,,
중앙 아시아 내륙 지역,헤라트,34,63,양모,영원한 맹세,,
중앙 아시아 내륙 지역,호브드,49,90,,,,